Sample_ID,Siders.Pond,MC1.D0H20.D01,MC1.D10H11.D01,MC1.D15H11.D01,MC1.D16H11.D1,MC1.D17H15.D1,MC1.D18H18.D1,MC1.D19H20.D1,MC1.D21H11.D10,MC1.D21H19.D10,MC1.D22H19.D10,MC1.D22H9.D10,MC1.D23H13.D10,MC2.D0H20.D01,MC2.D6H19.D01,MC2.D9H11.D01,MC2.D10H12.D01,MC2.D15H11.D01,MC2.D16H11.D1,MC2.D17H15.D1,MC2.D18H18.D1,MC2.D19H20.D1,MC2.D21H11.D10,MC2.D21H19.D10,MC2.D22H9.D10,MC2.D23H13.D10,Max Rel Abun.,Kingdom,Phylum,Class,Order,Family,Genus
ASV_1614,0,0,0.003839582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003839582,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium
ASV_1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003837034,0,0,0,0,0,0,0,0.003837034,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA
ASV_1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003837034,0,0,0,0,0,0,0,0.003837034,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003837034,0,0,0,0,0,0,0,0.003837034,Bacteria,Dependentiae,Babeliae,Babeliales,UBA12409,NA
ASV_1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003760247,0.000822815,0,0.001189259,0.003760247,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,NA
ASV_1460,0,0,0,0,0.003743916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003743916,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis
ASV_1459,0,0,0,0,0.003743916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003743916,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
ASV_1455,0,0,0,0,0.003743916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003743916,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,NA
ASV_1456,0,0,0,0,0.003743916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003743916,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Teredinibacter
ASV_1461,0,0,0,0,0.003743916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003743916,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus
ASV_1457,0,0,0,0,0.003743916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003743916,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,NA
ASV_1458,0,0,0,0,0.003743916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003743916,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rhodopirellula
ASV_1107,0,0,0,0,0,0,0,0,0,0,0.003739436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003739436,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Paucibacter
ASV_944,0,0,0,0,0,0,0,0,0.002946183,0,0,0,0.003728678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003728678,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola
ASV_1158,0,0,0,0,0,0,0,0,0.00360089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360089,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA
ASV_1157,0,0,0,0,0,0,0,0,0.00360089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360089,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1159,0,0,0,0,0,0,0,0,0.00360089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360089,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003594795,0,0.003594795,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albimonas
ASV_1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003594795,0,0.003594795,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Haliscomenobacter
ASV_998,0,0,0,0,0,0,0.002039096,0,0,0.003581405,0.00258884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003581405,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,NA
ASV_1290,0,0,0,0,0,0,0,0,0,0.003581405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003581405,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
ASV_929,0,0,0,0,0,0,0,0,0,0.000511629,0.000575298,0.002373906,0.002294571,0,0,0,0,0,0,0,0,0,0,0,0,0.003567776,0.003567776,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV_1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003567776,0.003567776,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Oricola
ASV_1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001504099,0.00164563,0,0.003567776,0.003567776,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter
ASV_1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003528748,0,0,0,0,0,0,0,0,0,0.003528748,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Nevskia
ASV_1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003458313,0,0,0,0,0,0.003458313,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA
ASV_1131,0,0,0,0,0,0,0,0,0,0,0.003451787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003451787,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium
ASV_1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003439736,0,0,0,0,0,0,0,0,0,0,0.003439736,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,NA
ASV_1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003439736,0,0,0,0,0,0,0,0,0,0,0.003439736,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
ASV_1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003439736,0,0,0,0,0,0,0,0,0,0,0.003439736,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
ASV_1390,0,0,0,0,0,0,0.003398494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003398494,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
ASV_1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003377523,0,0,0,0,0,0,0,0,0.003377523,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,RS62_marine_group
ASV_1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003377523,0,0,0,0,0,0,0,0,0.003377523,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_Ga6A1_group
ASV_1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001504099,0.00329126,0,0.001189259,0.00329126,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,NA
ASV_1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329126,0,0,0.00329126,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Taeseokella
ASV_1189,0,0,0,0,0,0,0,0,0.003273537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003273537,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Phaeodactylibacter
ASV_1044,0,0,0,0,0,0,0,0,0.000654707,0,0.003164138,0,0.000860464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003164138,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Solimonas
ASV_1541,0,0,0,0,0,0,0,0.003111549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003111549,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum
ASV_1540,0,0,0,0,0,0,0,0.003111549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003111549,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc
ASV_1542,0,0,0,0,0,0,0,0.003111549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003111549,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
ASV_1334,0,0,0,0,0,0,0,0,0,0.003069776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003069776,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,NA
ASV_1335,0,0,0,0,0,0,0,0,0,0.003069776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003069776,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA
ASV_1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001343905,0,0,0,0.003069627,0,0,0,0,0,0,0,0.003069627,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Aquimonas
ASV_1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003069627,0,0,0,0,0,0,0,0.003069627,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003008197,0,0,0,0.003008197,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,NA
ASV_1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003008197,0,0,0,0.003008197,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42
ASV_1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003008197,0,0,0,0.003008197,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium
ASV_1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003008197,0,0,0,0.003008197,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,Sandaracinus
ASV_1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003008197,0,0.002156877,0,0.003008197,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium
ASV_1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002875836,0.002973147,0.002973147,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,NA
ASV_1217,0,0,0,0,0,0,0,0,0.002946183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002946183,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Demequinaceae,Lysinimicrobium
ASV_1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002881927,0,0,0,0,0,0.002881927,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA
ASV_1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002881927,0,0,0,0,0,0.002881927,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,NA
ASV_1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002881927,0,0,0,0,0,0.002881927,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Flammeovirgaceae,NA
ASV_1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002881927,0,0,0,0,0,0.002881927,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Fokiniaceae,NA
ASV_1220,0,0,0,0,0,0,0,0,0,0,0,0.001978255,0,0,0,0,0,0,0,0,0,0,0,0,0.002875836,0,0.002875836,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Thermomarinilinea
ASV_1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002875836,0,0.002875836,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylophilus
ASV_1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002468445,0.002875836,0,0.002875836,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula
ASV_1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002875836,0,0.002875836,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella
ASV_1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002875836,0,0.002875836,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1193,0,0,0,0,0,0,0,0,0,0,0,0,0.002868214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002868214,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Leptospira
ASV_1194,0,0,0,0,0,0,0,0,0,0,0,0,0.002868214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002868214,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,NA
ASV_1534,0,0,0,0,0.002807937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002807937,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
ASV_1536,0,0,0,0,0.002807937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002807937,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307
ASV_1535,0,0,0,0,0.002807937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002807937,Bacteria,Proteobacteria,Alphaproteobacteria,Kordiimonadales,Kordiimonadales_Incertae_Sedis,Eilatimonas
ASV_1533,0,0,0,0,0.002807937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002807937,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter
ASV_1388,0,0,0,0,0.001871958,0.002790256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002790256,Bacteria,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia
ASV_1064,0,0,0,0,0,0,0,0,0,0,0.002301191,0.002769557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002769557,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga
ASV_1293,0,0,0,0,0,0,0,0,0,0,0,0.002769557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002769557,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1292,0,0,0,0,0,0,0,0,0,0,0,0.002769557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002769557,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002748253,0,0,0,0,0.002748253,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella
ASV_1243,0,0,0,0,0,0,0.002718795,0,0.001309415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002718795,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans
ASV_1464,0,0,0,0,0,0,0.002718795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002718795,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola
ASV_1288,0,0,0,0,0,0,0.002718795,0,0,0,0,0.001186953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002718795,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,NA
ASV_1463,0,0,0,0,0,0,0.002718795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002718795,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,NA
ASV_1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002687811,0,0,0,0,0,0,0,0,0,0,0,0.002687811,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus
ASV_1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002687811,0,0,0,0,0,0,0,0,0,0,0,0.002687811,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA
ASV_1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002687811,0,0,0,0,0,0,0,0,0,0,0,0.002687811,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA
ASV_1622,0,0,0,0.002650516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002650516,Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma
ASV_1620,0,0,0,0.002650516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002650516,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter
ASV_1244,0,0,0,0,0,0,0,0,0.002618829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002618829,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Acidibacter
ASV_1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002598786,0,0,0,0,0,0,0.002598786,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA
ASV_1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002598786,0,0,0,0,0,0,0.002598786,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002598786,0.002305542,0,0,0,0,0,0.002598786,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,hgcI_clade
ASV_1085,0,0,0,0,0,0,0,0,0,0,0.00258884,0.001978255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258884,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA
ASV_1400,0,0,0,0,0,0,0,0,0,0.002558147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002558147,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Paucibacter
ASV_1399,0,0,0,0,0,0,0,0,0,0.002558147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002558147,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA
ASV_1398,0,0,0,0,0,0,0,0,0,0.002558147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002558147,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA
ASV_1010,0,0,0,0,0,0,0,0,0.001964122,0.002558147,0.001150596,0,0.000860464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002558147,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,Candidatus_Planktophila
ASV_1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002468445,0,0,0.002468445,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA
ASV_1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002468445,0,0,0.002468445,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia
ASV_1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002378517,0.002378517,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Neptunitalea
ASV_1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002378517,0.002378517,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,NA
ASV_1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002378517,0.002378517,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1337,0,0,0,0,0,0,0,0,0,0,0,0.002373906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002373906,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA
ASV_1338,0,0,0,0,0,0,0,0,0,0,0,0.002373906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002373906,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
ASV_1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002352498,0,0,0,0,0,0,0,0,0,0.002352498,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Gimesiaceae,NA
ASV_1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001299393,0.002305542,0.000687063,0,0,0,0,0.002305542,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,NA
ASV_1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002305542,0,0,0,0,0,0.002305542,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,NA
ASV_1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194909,0.002305542,0,0,0,0,0,0.002305542,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230222,0,0,0,0,0,0,0,0.00230222,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus
ASV_1249,0,0,0,0,0,0,0,0,0,0,0,0,0.002294571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002294571,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Neptunitalea
ASV_1289,0,0,0,0,0,0,0,0,0.002291476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002291476,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA
ASV_1083,0,0,0,0,0,0,0,0,0.002291476,0,0,0,0.00200775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002291476,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium
ASV_1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002256148,0,0,0.001783888,0.002256148,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter
ASV_1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002256148,0,0,0,0.002256148,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Flavimaricola
ASV_1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002256148,0.00164563,0,0,0.002256148,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,NA
ASV_1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002156877,0,0.002156877,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,NA
ASV_1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002156877,0,0.002156877,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,NA
ASV_1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002156877,0,0.002156877,Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus_Endoecteinascidia
ASV_1630,0,0,0,0,0,0,0,0.002074366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002074366,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,NA
ASV_1631,0,0,0,0,0,0,0,0.002074366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002074366,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales_fa,NA
ASV_1632,0,0,0,0,0,0,0,0.002074366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002074366,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium
ASV_1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206119,0,0,0,0.001783888,0.00206119,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter
ASV_1468,0,0,0,0,0,0,0,0,0,0.002046517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002046517,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
